maintenance_ticket_id,room_id,assigned_employee_id,issue_description,severity,status,created_at,resolved_at
1762,465,1240,Central we prevent son age party public message nearly matter.,CRITICAL,DONE,2024-12-08 19:16:53+00:00,2025-04-19 15:07:29+00:00
1763,498,706,Whole describe hospital stop indicate especially but tend state.,LOW,DONE,2025-11-20 13:55:31+00:00,2025-03-16 06:04:46+00:00
1764,553,1991,Reality good she civil military writer song red thing them government series.,CRITICAL,DONE,2025-12-23 09:21:04+00:00,2024-01-31 11:13:57+00:00
1765,785,976,Fund about adult do fill poor decide level eat indicate nice.,MEDIUM,CANCELLED,2025-03-07 11:00:04+00:00,2025-07-30 01:58:02+00:00
1766,288,1236,Including court president environmental have church place Mr effect wear.,HIGH,CANCELLED,2025-10-18 07:30:02+00:00,2024-08-21 23:25:25+00:00
1767,450,1014,Local PM agreement three meeting heart floor federal modern consumer risk develop prepare.,HIGH,IN_PROGRESS,2024-11-22 18:01:29+00:00,2025-09-24 18:58:30+00:00
1768,109,603,Investment popular develop line such be loss result gas seek direction.,CRITICAL,DONE,2025-09-20 07:28:35+00:00,2025-12-13 20:50:00+00:00
1769,828,503,Citizen pressure open full cause play accept create war.,HIGH,OPEN,2025-03-30 21:27:58+00:00,2025-06-15 18:55:53+00:00
1770,823,1031,Including worker kitchen may relate ask.,HIGH,DONE,2025-08-10 21:39:57+00:00,2025-10-09 00:49:15+00:00
1771,794,1405,Discussion per attack according minute tell.,MEDIUM,IN_PROGRESS,2024-11-09 19:05:26+00:00,2025-05-15 10:57:28+00:00
1772,144,120,Sure hour course call get actually number.,HIGH,DONE,2024-05-01 14:00:12+00:00,2024-05-07 11:44:45+00:00
1773,283,578,Sometimes defense senior risk make arrive forget.,HIGH,CANCELLED,2025-07-12 13:56:26+00:00,2024-08-02 17:39:27+00:00
1774,774,1488,Truth nearly maybe understand laugh under just ball then.,HIGH,DONE,2025-04-27 07:55:11+00:00,2024-06-24 23:50:41+00:00
1775,27,291,Account American able base stage lose tax never real design street require Republican.,CRITICAL,DONE,2025-12-23 11:05:06+00:00,2025-05-31 14:26:53+00:00
1776,859,1857,View page economic sense article find loss amount everything dream woman think.,LOW,CANCELLED,2024-05-05 21:40:13+00:00,2024-09-03 19:03:42+00:00
1777,681,637,Wide present training get land she such collection.,LOW,DONE,2024-08-29 18:25:03+00:00,2024-10-28 23:28:02+00:00
1778,252,1236,Operation agree mind total we cold week.,CRITICAL,IN_PROGRESS,2025-11-09 20:28:02+00:00,2025-08-06 10:59:40+00:00
1779,455,596,Break day somebody executive measure idea mean early imagine age phone.,LOW,CANCELLED,2024-04-06 17:58:43+00:00,2025-04-09 16:42:09+00:00
1780,559,1778,Style great authority win election fact.,MEDIUM,DONE,2024-10-12 01:22:13+00:00,2024-03-12 03:14:11+00:00
1781,565,844,Leg job four conference kid couple less your however ten.,MEDIUM,DONE,2024-09-04 17:11:03+00:00,2026-01-02 22:59:30+00:00
1782,17,1651,War tend responsibility remember road involve kitchen understand others.,HIGH,DONE,2024-12-14 02:08:46+00:00,2024-04-17 00:28:18+00:00
1783,732,1524,Air try question decide show what street behind trial information music hard treat.,CRITICAL,CANCELLED,2025-05-07 04:12:54+00:00,2024-12-08 12:30:55+00:00
1784,627,524,Natural rest position national soldier if to blood never song only difficult purpose catch.,LOW,IN_PROGRESS,2024-06-19 09:34:09+00:00,2025-07-22 03:18:51+00:00
1785,811,1660,Who he many drug political business suggest.,CRITICAL,IN_PROGRESS,2024-08-29 20:59:41+00:00,2024-10-06 17:59:24+00:00
1786,300,715,Design important grow before while administration financial.,CRITICAL,OPEN,2025-04-04 22:25:30+00:00,2026-01-07 14:25:58+00:00
1787,401,1992,Bad involve generation Democrat management economy.,MEDIUM,DONE,2025-09-16 12:15:28+00:00,2025-11-22 10:34:55+00:00
1788,180,1509,Discussion usually more clear Mrs shoulder book claim each base employee last.,MEDIUM,IN_PROGRESS,2025-01-10 11:07:47+00:00,2025-02-11 16:07:45+00:00
1789,82,182,Population teacher door manager interest benefit around finish cut small true would step.,HIGH,CANCELLED,2025-02-26 10:23:05+00:00,2025-12-29 13:54:10+00:00
1790,425,1497,Already training artist south probably learn.,CRITICAL,OPEN,2025-07-08 12:37:20+00:00,2024-02-23 16:41:37+00:00
1791,728,1607,Single lose open company forget real entire seem just hard.,CRITICAL,OPEN,2025-03-24 11:19:06+00:00,2024-05-27 16:16:35+00:00
1792,257,1416,Serious yet mission impact detail health fire nothing apply believe soon.,MEDIUM,OPEN,2025-12-18 15:20:12+00:00,2025-12-04 03:40:00+00:00
1793,765,1200,Force condition past husband today paper sit they real.,CRITICAL,OPEN,2024-06-09 09:11:46+00:00,2024-03-14 15:30:29+00:00
1794,251,199,Environmental wind whose live such city someone safe cover think.,CRITICAL,OPEN,2024-03-13 04:48:53+00:00,2025-08-21 10:07:56+00:00
1795,690,1970,Analysis organization month capital military economic green entire.,MEDIUM,CANCELLED,2024-04-05 18:30:04+00:00,2024-10-19 19:02:55+00:00
1796,310,90,Guy ok like would trial spring capital professional authority easy.,CRITICAL,CANCELLED,2024-12-06 01:05:02+00:00,2025-10-18 00:33:25+00:00
1797,609,939,Spend Mrs rate with include a series financial speak might.,CRITICAL,CANCELLED,2025-10-19 01:58:34+00:00,2025-01-05 06:06:54+00:00
1798,120,1799,Us identify surface test any hair TV former.,LOW,CANCELLED,2025-09-09 22:36:38+00:00,2024-08-22 15:20:37+00:00
1799,586,1739,Friend politics they heavy his since class scientist my truth.,HIGH,CANCELLED,2025-02-20 10:43:57+00:00,2024-12-16 20:58:06+00:00
1800,343,1933,Someone pick program role my pay time vote ground require.,LOW,DONE,2026-01-09 02:05:04+00:00,2025-07-15 21:03:42+00:00
1801,875,329,Baby order occur mother yet contain suddenly.,HIGH,IN_PROGRESS,2024-11-06 06:38:41+00:00,2025-05-21 00:01:18+00:00
1802,318,1803,This believe treatment first doctor floor network sea.,MEDIUM,CANCELLED,2024-01-28 20:33:08+00:00,2024-08-24 00:46:41+00:00
1803,311,1033,Job entire song wife meeting process realize pay throw.,LOW,CANCELLED,2025-07-23 00:38:16+00:00,2025-09-19 05:14:59+00:00
1804,761,18,Anyone product three ago name make first above feel name admit somebody improve.,CRITICAL,CANCELLED,2025-08-01 07:49:29+00:00,2024-08-17 08:25:21+00:00
1805,391,110,Interest that fund sit sign teach ok protect trade increase friend risk pay.,LOW,CANCELLED,2024-12-12 22:04:11+00:00,2026-01-09 20:15:46+00:00
1806,280,1010,Sometimes how send voice song hear could main across recognize various scientist.,CRITICAL,IN_PROGRESS,2025-09-12 07:21:52+00:00,2024-11-13 22:58:58+00:00
1807,788,1295,Board reality treat player five research factor put strong pattern visit item.,CRITICAL,IN_PROGRESS,2025-05-27 04:42:16+00:00,2025-07-07 10:59:47+00:00
1808,231,325,Compare project page same become war also something policy body look.,HIGH,CANCELLED,2025-11-11 02:06:22+00:00,2025-06-16 18:48:45+00:00
1809,471,808,Year particularly move statement attack box answer summer personal.,CRITICAL,DONE,2024-02-05 10:27:29+00:00,2025-03-29 10:47:33+00:00
1810,505,679,Family capital believe spend government question source full them.,LOW,OPEN,2024-11-13 19:30:29+00:00,2024-03-31 11:44:03+00:00
1811,556,880,Movement skill animal future rate past college consider draw care because.,HIGH,CANCELLED,2024-09-05 20:56:34+00:00,2025-09-08 13:50:41+00:00
1812,915,1779,Study glass receive be always every final.,HIGH,IN_PROGRESS,2024-11-06 06:27:30+00:00,2025-05-17 00:22:12+00:00
1813,832,537,House eye sell speech community join claim all information recognize source.,CRITICAL,OPEN,2025-02-28 23:27:51+00:00,2025-03-06 03:27:51+00:00
1814,911,1892,Mean why style adult reason dog.,LOW,CANCELLED,2024-11-28 05:09:41+00:00,2025-02-28 22:47:13+00:00
1815,421,1326,Both material learn skill international center wall.,LOW,OPEN,2024-04-20 00:46:36+00:00,2024-07-18 06:54:06+00:00
1816,894,1471,Walk nature money either life building either Mr impact including.,CRITICAL,DONE,2025-07-14 22:53:21+00:00,2025-09-20 13:56:33+00:00
1817,743,1522,Just child which product key floor.,LOW,OPEN,2025-03-29 19:44:20+00:00,2024-11-23 16:00:26+00:00
1818,492,881,Play same center more possible author her be true shoulder might.,CRITICAL,OPEN,2024-08-19 01:53:03+00:00,2024-03-08 16:22:46+00:00
1819,698,257,Whole trial center style real east.,CRITICAL,CANCELLED,2025-08-20 06:13:51+00:00,2025-01-30 15:34:26+00:00
1820,499,74,Side view away artist likely mother raise free later professor.,MEDIUM,IN_PROGRESS,2025-07-18 11:34:21+00:00,2025-01-24 01:43:42+00:00
1821,968,1937,Hair end consumer yes western want look military.,CRITICAL,IN_PROGRESS,2025-05-26 16:20:26+00:00,2024-05-16 03:35:02+00:00
1822,806,682,Physical property throw turn like best book himself.,HIGH,IN_PROGRESS,2024-08-09 21:38:29+00:00,2024-02-27 12:42:14+00:00
1823,759,1225,Dinner wonder base central bring doctor quality have site effect keep.,MEDIUM,DONE,2024-07-04 11:11:39+00:00,2024-06-09 00:46:30+00:00
1824,176,1703,Surface old apply site conference majority visit half myself plan western.,MEDIUM,DONE,2025-10-17 21:55:03+00:00,2024-10-18 10:22:04+00:00
1825,533,1559,Perhaps industry remain rich official happen course doctor cost.,HIGH,CANCELLED,2024-08-03 02:12:10+00:00,2024-07-26 11:47:18+00:00
1826,542,424,Step bag morning democratic save charge ever with sell feeling professor machine.,LOW,IN_PROGRESS,2024-01-12 20:38:21+00:00,2024-04-23 05:49:42+00:00
1827,232,1710,Position couple which senior themselves something school leader for staff.,HIGH,CANCELLED,2024-05-06 14:25:46+00:00,2024-05-11 22:02:42+00:00
1828,156,646,White attention arm really hope hope ground season.,MEDIUM,IN_PROGRESS,2024-10-09 02:10:58+00:00,2025-06-26 14:57:43+00:00
1829,282,1623,Study foreign eye effort interesting Democrat every road social.,CRITICAL,OPEN,2025-03-12 09:42:24+00:00,2024-09-01 01:41:01+00:00
1830,528,429,Wrong let style they list deep then deal.,HIGH,DONE,2025-01-02 19:00:08+00:00,2025-04-05 07:44:44+00:00
1831,851,628,Prepare town century present perhaps air moment morning effort show opportunity.,CRITICAL,CANCELLED,2025-06-14 03:03:52+00:00,2025-07-19 13:35:06+00:00
1832,677,1754,Others growth voice indicate peace government create material show.,MEDIUM,CANCELLED,2024-12-12 04:46:15+00:00,2025-06-18 11:17:42+00:00
1833,728,1805,Arrive explain nearly into else you quite order far.,CRITICAL,OPEN,2024-09-29 04:56:49+00:00,2025-02-01 16:19:46+00:00
1834,522,1966,Give institution statement present provide say lawyer way scientist economic conference half.,HIGH,OPEN,2024-05-13 22:18:08+00:00,2025-03-17 18:12:19+00:00
1835,950,1370,True lot over prove indeed pretty board cell gun term our wife.,LOW,DONE,2024-03-06 17:53:29+00:00,2024-06-11 03:08:58+00:00
1836,281,1797,Left paper at conference live respond page wait meeting nearly thus.,CRITICAL,DONE,2024-11-04 19:21:09+00:00,2025-01-28 04:10:58+00:00
1837,479,1417,Off school type know a wonder sing pass difficult friend score card guy score.,MEDIUM,IN_PROGRESS,2024-02-12 13:44:31+00:00,2024-04-30 01:46:16+00:00
1838,451,1076,Religious player speak professional strong west develop total experience individual first ago stuff.,CRITICAL,OPEN,2024-08-10 06:09:10+00:00,2024-10-08 19:33:17+00:00
1839,396,923,End allow avoid under able shake instead.,HIGH,DONE,2025-02-28 03:34:33+00:00,2025-09-30 23:11:49+00:00
1840,798,543,Discussion avoid feeling serious send history necessary board style card seek gun.,LOW,CANCELLED,2025-08-14 07:51:08+00:00,2025-05-19 22:39:52+00:00
1841,632,1236,Worry difference nice great ground magazine water since particular onto back.,CRITICAL,DONE,2025-04-19 02:00:33+00:00,2025-05-30 10:39:42+00:00
1842,117,996,Case keep factor order adult simple same anyone yard.,HIGH,DONE,2025-08-06 08:51:46+00:00,2025-10-09 16:42:58+00:00
1843,854,1796,Imagine able position son call total effort computer gun.,MEDIUM,CANCELLED,2024-10-09 19:57:58+00:00,2025-04-28 06:01:59+00:00
1844,675,296,Sound power firm seem black any nation finally member.,CRITICAL,IN_PROGRESS,2025-09-17 12:37:07+00:00,2024-07-09 03:43:50+00:00
1845,400,1935,Politics seven truth throw alone ago wall morning PM notice necessary bad hope.,HIGH,DONE,2025-11-02 23:31:13+00:00,2025-08-07 06:28:59+00:00
1846,42,484,Another fund direction a sport interesting.,CRITICAL,IN_PROGRESS,2024-08-26 04:08:13+00:00,2025-08-19 13:19:45+00:00
1847,207,1722,Citizen care fire always much last begin reality goal day open spring important.,MEDIUM,OPEN,2024-08-08 15:01:43+00:00,2026-01-06 05:06:58+00:00
1848,416,168,Indeed piece any stand black up chair find beautiful.,CRITICAL,IN_PROGRESS,2025-03-07 23:07:01+00:00,2024-10-17 03:02:21+00:00
1849,745,1430,Level medical manager inside throughout would allow win money.,MEDIUM,IN_PROGRESS,2024-02-29 11:29:30+00:00,2025-12-08 17:48:49+00:00
1850,645,293,Ten bad nor the across check everything interview.,LOW,CANCELLED,2025-04-17 20:39:30+00:00,2024-03-29 11:31:53+00:00
1851,37,594,Difficult under truth include southern enough detail must personal so pressure happy style.,CRITICAL,IN_PROGRESS,2024-07-01 11:00:36+00:00,2024-07-10 20:22:32+00:00
1852,842,101,Radio teacher save tree particular house still.,LOW,CANCELLED,2025-11-28 10:44:40+00:00,2025-11-13 11:49:09+00:00
1853,294,1369,Little feel decade participant authority color let.,HIGH,CANCELLED,2025-10-06 15:16:27+00:00,2024-09-28 07:53:52+00:00
1854,338,1148,Everyone drug eat build job position.,HIGH,OPEN,2024-09-25 20:38:32+00:00,2025-10-24 05:20:36+00:00
1855,52,1723,Sell red whether might morning meeting community theory.,CRITICAL,DONE,2024-05-17 17:10:29+00:00,2025-06-18 10:24:37+00:00
1856,129,828,Here every certain than include decision work financial five whole great book.,CRITICAL,OPEN,2024-03-23 05:43:46+00:00,2025-01-09 08:30:11+00:00
1857,53,1812,Education what enjoy few sometimes keep attack conference boy me him bad.,LOW,DONE,2024-12-07 07:33:46+00:00,2024-07-06 00:51:32+00:00
1858,511,570,Subject management statement number too catch always until three better.,CRITICAL,CANCELLED,2024-01-12 08:13:38+00:00,2025-01-25 10:25:19+00:00
1859,137,1258,Yes land audience cultural join public establish pay employee go between.,MEDIUM,IN_PROGRESS,2025-09-11 17:41:43+00:00,2024-04-07 19:23:15+00:00
1860,259,1664,Land fact its commercial yeah training available list.,CRITICAL,DONE,2024-12-19 03:39:19+00:00,2025-03-15 17:07:16+00:00
1861,417,1557,Technology man hair science gas unit general really simply.,CRITICAL,OPEN,2025-09-30 22:09:52+00:00,2024-12-26 23:53:52+00:00
1862,987,1349,Card majority medical stuff which similar choice.,CRITICAL,DONE,2024-05-30 18:21:37+00:00,2025-09-20 20:49:56+00:00
1863,111,1330,Its modern receive pull some fear or.,HIGH,OPEN,2024-02-08 05:59:55+00:00,2025-04-28 04:37:10+00:00
1864,897,186,Husband site also your very citizen great.,LOW,IN_PROGRESS,2025-05-27 00:25:39+00:00,2024-06-08 22:22:28+00:00
1865,100,692,Expert environment main edge group stop part.,MEDIUM,OPEN,2024-12-18 02:25:17+00:00,2024-03-22 13:54:52+00:00
1866,580,1523,Likely skill past property final network dinner may leader include visit stage.,CRITICAL,CANCELLED,2025-12-30 05:17:24+00:00,2024-02-21 07:14:55+00:00
1867,275,1455,Worry hair establish think current source maybe affect role single common.,MEDIUM,OPEN,2024-02-12 18:54:36+00:00,2025-08-06 19:28:43+00:00
1868,521,536,Customer month along start four among national scientist put minute either election family.,HIGH,DONE,2024-12-22 09:28:27+00:00,2025-06-20 11:27:42+00:00
1869,12,1797,Garden say hand protect to later any each lose space both structure strategy.,HIGH,OPEN,2024-12-14 20:45:49+00:00,2025-01-25 09:39:47+00:00
1870,74,1727,Nor maintain resource half share condition.,HIGH,OPEN,2025-08-08 10:03:36+00:00,2025-02-28 08:04:57+00:00
1871,658,1832,Structure serve similar start dark first beat young black culture catch.,HIGH,DONE,2024-02-29 02:45:14+00:00,2025-01-14 11:46:09+00:00
1872,341,98,Themselves still challenge more time throughout leave eye into let.,HIGH,IN_PROGRESS,2024-11-11 01:14:24+00:00,2025-07-07 03:04:17+00:00
1873,422,1991,Form any four woman would question recent.,CRITICAL,CANCELLED,2024-02-27 09:18:12+00:00,2025-08-03 11:03:59+00:00
1874,522,849,Natural between effect race drug test pick southern.,CRITICAL,IN_PROGRESS,2024-08-10 09:34:41+00:00,2024-12-05 09:28:59+00:00
1875,946,663,Now program service the cut already business include whose talk and boy.,CRITICAL,IN_PROGRESS,2024-04-26 22:12:06+00:00,2025-12-29 05:28:09+00:00
1876,354,960,His never job right quite woman throw watch someone yes system drug.,CRITICAL,CANCELLED,2025-12-17 19:35:12+00:00,2025-05-24 01:54:39+00:00
1877,875,1223,Indicate ten onto guess thousand image enjoy exactly never remember notice world white.,CRITICAL,IN_PROGRESS,2024-07-31 05:36:39+00:00,2025-09-25 13:03:55+00:00
1878,490,1292,Focus industry owner step professional student chance whose Congress modern.,MEDIUM,IN_PROGRESS,2024-03-25 08:49:16+00:00,2025-10-02 06:56:25+00:00
1879,769,1851,A discussion central cultural whose likely population candidate sea shake between night attorney.,HIGH,OPEN,2025-05-01 21:38:54+00:00,2024-04-14 04:36:29+00:00
1880,927,749,Blue nothing even member area form all remember institution.,HIGH,OPEN,2024-12-18 08:18:58+00:00,2025-06-11 20:23:34+00:00
1881,963,145,Simple country far international parent hold and nature sound cover seven year.,LOW,CANCELLED,2025-08-05 05:53:34+00:00,2025-11-23 08:33:21+00:00
1882,103,742,Phone range college attorney carry reflect size big commercial church yeah.,MEDIUM,CANCELLED,2024-04-14 03:27:55+00:00,2025-10-05 20:20:48+00:00
1883,757,259,Away measure impact our impact sea interesting experience anyone soldier learn human.,MEDIUM,DONE,2025-09-19 21:47:11+00:00,2025-06-30 21:38:21+00:00
